ihc-score,her2-status,filename,score-status-combined
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_a0159d9f-7b1b-4b6a-809f-d6ea990d5589.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_2e73af8c-2646-4b35-b4a0-3a893dac8bdb.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_2f9cc6ae-a639-408d-9d16-161f67958af6.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_159c8bfd-30dc-48c6-a8ca-80325cf33c2b.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_a0921e6d-62be-4268-a081-42069e5bf7ff.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_3440c17e-8274-4907-b1e5-4f276edd5548.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_53f742f9-34ec-4b2f-9dbd-a51483c40ce2.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_e5bbd62b-93a0-4c5b-a0cb-20a9571bc6e4.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_aa6f84c6-536c-4a3e-a47a-a545cdd6e90e.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_80e61b45-fbb6-4d7c-95fd-f48a7bef1c8f.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_77de365d-57d1-4366-83e7-126f975360a5.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_d703bfe3-df5f-4086-94c5-b7f4d3ee8232.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_2f668d14-b22f-4123-a29b-ffdcca4f4336.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_1dabe5cb-99d1-4c40-9697-47d5e3ef489a.jpg,0
1,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/1_37fec198-016c-41b7-a11d-2159022343a1.jpg,1
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_49dd1211-d86f-4b17-bb0f-a80f9cb8f47c.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_a434c53c-3c4c-4d9d-9417-077d8aa29e4a.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_f8ef0225-8762-47ee-9752-392e1724fe5c.jpg,0
1,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/1_b8804cf5-5ed7-4612-8da4-c22aa4f7d26b.jpg,1
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_bca42f05-2c05-4d58-becc-c9142b126020.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_3491bdba-1d1a-4832-861c-2eeccf01bb12.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_1bfb3d31-dd2e-4eee-a959-07f5114d2c2b.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_8af7e6cb-c2e6-4edf-953a-7f3edd7a7c90.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_22f7c847-2d7b-4ac9-9f3a-0f5b61aab928.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_9f979b93-1eb6-40d1-906b-9ea4823924c0.jpg,0
3,1,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/3_8d6f125b-ef56-4613-bdca-468ac223dbda.jpg,4
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_b2700136-4036-431a-a222-744d45cd6506.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_74e2f4a9-f960-417b-b132-c1e02cd6c85a.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_2ba08ccf-a8c5-40cd-a4a9-db253a0bda6a.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_9c2dbdb8-1eb1-4fb3-a1e7-e1b096e29ee1.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_295d89dc-2de0-48ce-9ded-dd62759f30ca.jpg,0
3,1,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/3_535cb006-5724-43f9-9f9e-b07ac1e84934.jpg,4
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_f31e65f5-c211-44e5-b277-838649de8d10.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_c4188b51-78f1-4f57-b68a-90da89f0e6df.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_f0cb4f8e-eb67-4d7a-9017-9bb40efae9a5.jpg,0
1,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/1_35325912-552b-47f6-8202-dff757978dee.jpg,1
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_27e5e7a6-fa1e-4659-84cb-05d7594e689d.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_1870d6a3-2f80-4e51-abec-084f9bae8f12.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_30b2f698-7b8d-40e3-b9e2-d92a522f26bc.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_8ac5c674-8256-4775-8aec-998a148600d4.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_3951a5ac-e683-4137-85a4-3cc7933330aa.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_8890617d-ea79-4ab9-b515-689bd4c6267f.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_be6f2751-06b0-4b39-af22-05b610fea52e.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_79fcfbb3-2c3e-4051-a3cd-37f2aad51445.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_2332448b-7287-40f2-80f0-fa2ecb3bf644.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_2115f1d7-3fdd-4932-9835-6c555fb924ec.jpg,0
3,1,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/3_28ba506d-4f5b-4c62-b046-6c314e53c997.jpg,4
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_5412cff5-f43d-40d2-83e9-ccb8036da9cb.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_47723ce1-0a98-4a55-8eb8-b7588b0ace44.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_a32a09bc-3dbd-450c-88ea-9eff9b355f3b.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_30215d7d-3e3f-4502-98d7-6f0427f44172.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_03bac9e4-68f6-4cbc-88d8-64f1fb1ee5b0.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_0b6e4b4c-2f24-44fd-a121-f57762f3af9b.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_6dcf47c8-05c9-4905-98ab-86010255cd3d.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_e9a90563-8aec-4be5-9d09-be71d0040195.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_728d67b5-a4b4-42cb-af9f-d052cf3039ba.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_cd5487e6-9da1-455b-b9c8-c916545aba33.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_af1ee19c-2942-4a2f-b011-b6696c5f7a8c.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_d9b71b9a-2948-4ebf-9665-e96387d968db.jpg,0
1,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/1_6a04c4a6-1271-41da-b1b6-b5511ba50ae3.jpg,1
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_52a47384-918b-4be0-86f2-2a073e6251d9.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_cb75d2f2-81d9-403f-8973-c8a999ac45b8.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_dcd86daa-ecb4-4bb2-a64b-1c7d523b485d.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_21c00b05-157d-422f-be05-c3625d8ece4d.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_8d6867aa-d921-427e-ba44-63b921373ca2.jpg,0
3,1,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/3_69ea7cfa-e754-4239-9e71-bdc3b4cf178a.jpg,4
2,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/2_dee3d44f-59b2-4662-8b52-9ba11f80260f.jpg,2
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_cef95ee7-ef33-44f6-b61a-38196f692e2c.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_6eb535eb-b4b3-480e-b1cd-4bb8fbc2766e.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_5019d546-70de-4947-91b0-15f4e121fcfa.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_2dd7df17-1fab-42c1-b089-5303ef7d9bcd.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_a0422a60-7c3d-4df5-816f-0b45a8f4b7e2.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_cb5aae2e-11f2-4df9-afd6-e6f966ae7530.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_2720175d-714a-4f65-859b-43d6c6880654.jpg,0
1,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/1_1a1ad325-6bbb-420d-ab10-24133bc0782b.jpg,1
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_d96287fb-38fc-4b40-bc82-d8b8c25d2d27.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_ceb964bc-26ad-41e9-932e-c712f4d51ebb.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_304d5cf9-6f35-4a99-8df0-c57bfcde21b7.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_9c261243-4e60-4e0f-854b-bca078c728da.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_1c818b7b-0494-4a4f-ad03-20cfb5e50b90.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_4f2119f0-596a-46c6-8a5a-ce9d5dac8026.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_bb833d8f-4f7d-43b7-a8ed-1acf412de6af.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_f04285b1-371d-43d1-86c6-c8aaabee25b6.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_b552288f-2bc7-4a0f-a14e-1e5fa592a64b.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_f39bfa7e-3fe6-4fba-b8a5-24d23702de30.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_2a0485cc-12e9-40f7-8bf0-658e84ebb91f.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_19a039ab-5559-49de-ba25-e6f2239d856b.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_d50ce3a0-9335-46a3-aad6-a8557b02b015.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_bf82eabc-a7d6-4cdc-a965-442f5ec8c769.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_4030c89b-e2a0-4fe7-ab13-24859327be9c.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_d5dac16f-f311-475c-ba01-6b990da8f1d1.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_0d2a1566-82a2-442e-abab-63f000a50865.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_db918580-9d33-4a95-8cb3-ec6e5f4f7fa9.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_b0c3b724-5b24-4d2d-afb5-9065fa9a4ca8.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_5a32b8f6-602a-47a5-9848-83bec8a81a55.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_4aa2381c-fdcb-4ea0-ba07-8208eeba6006.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_600749b9-1632-494d-be36-35e68ed3b80e.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_5b757d10-0f8e-4a3f-83b0-278b9361442c.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_da748ce3-6c2e-4ab0-9009-4439e71c6de4.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_3774b4df-3c6c-4d4a-897f-b969bfbde030.jpg,0
3,1,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/3_afed4f4e-c74d-4049-9cbb-0dbbd65f431f.jpg,4
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_cd8afa38-0d53-4466-831b-e880e4d9c340.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_1014d58d-0a20-4275-ab6b-7fdc297e1fbd.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_82b3656f-594e-4057-b65c-b2b635230251.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_155778f2-1bb1-4971-991c-9c2af87a1e70.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_367f396b-e913-4d59-9ee1-2f10b7acce19.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_e123640b-b55c-443a-a318-cdf5466227db.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_7e081649-574a-4b48-ab42-4737b1ff0909.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_6ad1eef3-41e5-4cf8-8466-2015865e9351.jpg,0
2,1,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/2_61ab4a41-14d5-47e5-8aba-5a73b7b2c44d.jpg,3
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_081e2f4e-f4c9-4196-b402-5e61e797f94f.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_19e4614d-c0e4-4c96-8596-6c5526227bd5.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_6c0be2ca-99de-47fb-a954-bea3409c4052.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_db71fd0f-0d3f-4aa1-a1bf-1b61952ad77f.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_3393b162-9a35-4688-ac75-f75dc315091c.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_e6d85fea-f8d8-4ea4-b2f7-6539a636007f.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_74b32d04-9245-43bc-8b15-00cdcc5844c3.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_9c03b992-2c3a-4b9e-bbd0-975ea1e0cf21.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_3464f936-434c-4724-a440-f80385fff10e.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_cd8b90d2-eff9-4c94-ab95-5b306c04254d.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_e400249d-8abb-4146-8402-4e780f16ece4.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_09d54285-9347-4571-adf5-ccc692350e79.jpg,0
2,1,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/2_2e4bc2aa-69a8-45b7-9e12-48d130f678c3.jpg,3
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_6d58f7c8-91f1-4a40-80d9-63d93a1d2867.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_379488c1-6ada-4f76-ae16-a54934c4cd18.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_a26088ea-12c4-4700-b007-d5eccdd5b31c.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_1cce2b4d-ef24-48df-ad5c-367d3ac062e6.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_2d12152f-623f-4af2-bc5e-726e63365d69.jpg,0
2,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/2_969fc1de-8148-4f9c-9d9a-482b0c1d5d66.jpg,2
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_bdeadf5c-523f-496a-84ba-9eb954554df3.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_16214a18-e852-4ceb-9dd8-03c2c1b4d610.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_e2a3dc83-98de-439d-bbde-c2c198e87829.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_660158a3-b30d-4f44-bdd5-38d500bb5931.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_7e4895d5-3cbb-40be-b1ac-85676717b436.jpg,0
2,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/2_0046926d-7efc-4fcb-8f43-314d9f4df67a.jpg,2
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_501987b4-d128-40be-aaad-8db987a663c2.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_7346cb1f-e482-45e7-8e03-3947d7a8e047.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_0fd88bdf-4d77-4152-8dbe-3d7c98849e99.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_d0fff402-4589-4ca5-9827-76e9668c39b1.jpg,0
3,1,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/3_ca0c84b1-43f1-4b55-9446-e7cdd3660966.jpg,4
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_989cf758-dee8-41b5-b2aa-0157fb4af2dd.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_235f66c9-2b7f-48a7-a910-1964390312d3.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_a68805a5-34b2-4900-afaa-b07d98da1006.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_0d47f802-0a7f-470b-8961-919ad15f3966.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_7090c731-0c9d-4b3e-b8d6-7cde01b50088.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_ac43f951-f291-461f-aedb-51562c8022cb.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_da2a2456-f62d-41d8-bf62-ce5355b46973.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_5555d247-637b-4669-92cd-12cc9df271e7.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_9e87e849-c1bf-4b51-ac82-a3d86dbe38b3.jpg,0
3,1,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/3_8461ddd4-3bed-45ab-98ec-b23ed9c58cb7.jpg,4
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_380db7eb-46e6-4465-96db-d0d947f8a2a9.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_7033b765-49ab-42f5-ac22-ec6e41baca54.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_faa40f5d-c6f5-405e-89c9-e82d70fa1cdb.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_c469ccb3-32df-49a0-b701-37cd05033c8c.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_0b4a0562-0bad-4765-a0c0-b8560f6b83bb.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_b13b516b-1ef9-4e67-bf5d-7f89f18251f4.jpg,0
2,1,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/2_0d881c87-8140-4726-af63-c07dc187393d.jpg,3
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_89a052d3-3621-4425-a2c6-c208eadbe66f.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_1ed18fa7-4b19-4ffc-ba1b-4cfdda119d17.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_5b9bab51-b042-4a0f-a77b-7804c2bd2d06.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_c6c75deb-ecb1-4e7f-ae03-e909a222abaa.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_7a5258d1-9571-427d-8d22-d15e858c586b.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_1e798f9f-2baa-48b5-b487-0fe33c3a1098.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_f008bf45-d875-434a-bd05-eef991a5303d.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_065dac44-a65d-4a36-ac62-97fe2a5fdef3.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_bb770f5f-3312-4a4b-afee-2f183dea4947.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_81a832f2-88d5-426c-8213-f7e158a228e7.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_30da9491-8a03-43f5-a10f-8a2c3f1e50da.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_e41baf2c-f10c-480f-b79d-27bdcfa02f2e.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_56b2f70d-7ff7-4201-8605-92827289df46.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_1c663451-b9fd-4acd-8198-187e45ce66dc.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_e3157c10-2795-4f1e-ac81-49b723d9ddda.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_5aa12014-9f8b-4fe7-80c8-af21e6f7d0f5.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_9ed4821d-baf1-4c74-956e-1127ea75e54b.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_b8906c46-8837-4469-9872-5e18adde6ec6.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_de02e191-2bd4-4525-a209-98b6f5e53102.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_8cbd5314-8036-4fea-85b1-75e78144a118.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_f6ad7589-97de-499b-bece-5cad64720562.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_e1c665e2-8fa1-4704-9c18-9909e773a3b2.jpg,0
2,1,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/2_3b34cfb7-20f3-4369-8edc-fdb061952f86.jpg,3
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_d6ff9aed-a6cf-4423-81b9-c0e864da7465.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_920aa18c-8292-4dd4-b6ab-72b1c25a05b0.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_64d2f09d-a983-43e5-a39d-ad11d6bc5ed9.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_63fe2cef-1227-4964-b58f-5ab59952c66e.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_c6d3e67d-43e0-4067-b741-8a6e32cf762a.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_1cb4f9c7-4e38-4c75-baa1-ba180cb2f73c.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_86f97591-1dfe-46d9-bbbd-8c0d27775376.jpg,0
3,1,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/3_3ad4ec06-179b-4fd2-874b-700b7f6fcd77.jpg,4
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_f7a91eb3-2bcb-4cad-80bf-24f6b5dee1f3.jpg,0
0,0,/projects/ag-bozek/data/tma-esophagus/Her2-images/Her2-Small/0_84bd4250-f8c5-4aaa-87d1-b79b4d252302.jpg,0
